Model,scenario,obj_value,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
FCFS,3091,27500.0,85,1601.0,5,3,9,9,8,5,1664.4037370681763
FCFS,3092,24000.0,85,1564.0,5,4,9,6,8,5,273.33394479751587
FCFS,3093,27500.0,85,1601.0,5,3,9,9,8,5,1669.3410024642944
FCFS,3094,24000.0,85,1564.0,5,4,9,6,8,5,274.5410146713257
FCFS,3095,27500.0,85,1601.0,5,3,9,9,8,5,1665.8337750434875
FCFS,3096,24000.0,85,1564.0,5,4,9,6,8,5,274.6821777820587
FCFS,3097,27500.0,85,1601.0,5,3,9,9,8,5,1669.2506997585297
FCFS,3098,24000.0,85,1564.0,5,4,9,6,8,5,274.53094148635864
FCFS,3099,27500.0,85,1601.0,5,3,9,9,8,5,1662.6502282619476
FCFS,3100,24000.0,85,1564.0,5,4,9,6,8,5,274.2051684856415
FCFS,3101,27500.0,85,1601.0,5,3,9,9,8,5,1666.858397245407
FCFS,3102,24000.0,85,1564.0,5,4,9,6,8,5,273.93169260025024
FCFS,3103,27500.0,85,1601.0,5,3,9,9,8,5,1662.4290616512299
FCFS,3104,24000.0,85,1564.0,5,4,9,6,8,5,273.59869480133057
FCFS,3105,27500.0,85,1601.0,5,3,9,9,8,5,1669.8333313465118
FCFS,3106,24000.0,85,1564.0,5,4,9,6,8,5,274.3729455471039
FCFS,3107,27500.0,85,1601.0,5,3,9,9,8,5,1663.6614277362823
FCFS,3108,24000.0,85,1564.0,5,4,9,6,8,5,273.32209181785583
FCFS,3109,27500.0,85,1601.0,5,3,9,9,8,5,1671.5113542079926
FCFS,3110,24000.0,85,1564.0,5,4,9,6,8,5,274.06882524490356
FCFS,3111,27500.0,85,1601.0,5,3,9,9,8,5,1662.587857246399
FCFS,3112,24000.0,85,1564.0,5,4,9,6,8,5,273.8099446296692
FCFS,3113,27500.0,85,1601.0,5,3,9,9,8,5,1670.729109287262
FCFS,3114,24000.0,85,1564.0,5,4,9,6,8,5,274.31931948661804
FCFS,3115,27500.0,85,1601.0,5,3,9,9,8,5,1663.632354259491
FCFS,3116,24000.0,85,1564.0,5,4,9,6,8,5,274.1270921230316
FCFS,3117,27500.0,85,1601.0,5,3,9,9,8,5,1669.5537741184235
FCFS,3118,24000.0,85,1564.0,5,4,9,6,8,5,274.59887504577637
FCFS,3119,27500.0,85,1601.0,5,3,9,9,8,5,1664.0913786888123
FCFS,3120,24000.0,85,1564.0,5,4,9,6,8,5,274.122362613678
FCFS,3121,27500.0,85,1601.0,5,3,9,9,8,5,1670.149339914322
FCFS,3122,24000.0,85,1564.0,5,4,9,6,8,5,274.3664753437042
FCFS,3123,27500.0,85,1601.0,5,3,9,9,8,5,1663.9320607185364
FCFS,3124,24000.0,85,1564.0,5,4,9,6,8,5,273.7231845855713
FCFS,3125,27500.0,85,1601.0,5,3,9,9,8,5,1671.6612012386322
FCFS,3126,24000.0,85,1564.0,5,4,9,6,8,5,274.39510893821716
FCFS,3127,27500.0,85,1601.0,5,3,9,9,8,5,1666.1365478038788
FCFS,3128,24000.0,85,1564.0,5,4,9,6,8,5,274.011461019516
FCFS,3129,27500.0,85,1601.0,5,3,9,9,8,5,1670.7003400325775
FCFS,3130,24000.0,85,1564.0,5,4,9,6,8,5,273.9052686691284
FCFS,3131,27500.0,85,1601.0,5,3,9,9,8,5,1666.300477027893
FCFS,3132,24000.0,85,1564.0,5,4,9,6,8,5,274.41952896118164
FCFS,3133,27500.0,85,1601.0,5,3,9,9,8,5,1674.6077644824982
FCFS,3134,24000.0,85,1564.0,5,4,9,6,8,5,274.36072301864624
FCFS,3135,27500.0,85,1601.0,5,3,9,9,8,5,1664.6870746612549
FCFS,3136,24000.0,85,1564.0,5,4,9,6,8,5,273.3746907711029
FCFS,3137,27500.0,85,1601.0,5,3,9,9,8,5,1668.8358120918274
FCFS,3138,24000.0,85,1564.0,5,4,9,6,8,5,273.5705454349518
FCFS,3139,27500.0,85,1601.0,5,3,9,9,8,5,1662.0135669708252
FCFS,3140,24000.0,85,1564.0,5,4,9,6,8,5,273.9590528011322
FCFS,3141,27500.0,85,1601.0,5,3,9,9,8,5,1670.629356622696
FCFS,3142,24000.0,85,1564.0,5,4,9,6,8,5,274.0001788139343
FCFS,3143,27500.0,85,1601.0,5,3,9,9,8,5,1664.93851852417
FCFS,3144,24000.0,85,1564.0,5,4,9,6,8,5,273.8628203868866
FCFS,3145,27500.0,85,1601.0,5,3,9,9,8,5,1669.9833676815033
FCFS,3146,24000.0,85,1564.0,5,4,9,6,8,5,274.1660099029541
FCFS,3147,27500.0,85,1601.0,5,3,9,9,8,5,1666.8101680278778
FCFS,3148,24000.0,85,1564.0,5,4,9,6,8,5,274.11572885513306
FCFS,3149,27500.0,85,1601.0,5,3,9,9,8,5,1670.2342879772186
FCFS,3150,24000.0,85,1564.0,5,4,9,6,8,5,274.38096141815186
FCFS,3151,27500.0,85,1601.0,5,3,9,9,8,5,1667.2188313007355
FCFS,3152,24000.0,85,1564.0,5,4,9,6,8,5,274.02459359169006
FCFS,3153,27500.0,85,1601.0,5,3,9,9,8,5,1669.0356373786926
FCFS,3154,24000.0,85,1564.0,5,4,9,6,8,5,274.2478413581848
FCFS,3155,27500.0,85,1601.0,5,3,9,9,8,5,1663.9689033031464
FCFS,3156,24000.0,85,1564.0,5,4,9,6,8,5,273.92262077331543
FCFS,3157,27500.0,85,1601.0,5,3,9,9,8,5,1670.9491081237793
FCFS,3158,24000.0,85,1564.0,5,4,9,6,8,5,274.63535833358765
FCFS,3159,27500.0,85,1601.0,5,3,9,9,8,5,1664.606585741043
FCFS,3160,24000.0,85,1564.0,5,4,9,6,8,5,274.1108558177948
FCFS,3161,27500.0,85,1601.0,5,3,9,9,8,5,1670.1333465576172
FCFS,3162,24000.0,85,1564.0,5,4,9,6,8,5,274.38569045066833
FCFS,3163,27500.0,85,1601.0,5,3,9,9,8,5,1662.831101179123
FCFS,3164,24000.0,85,1564.0,5,4,9,6,8,5,273.9263994693756
FCFS,3165,27500.0,85,1601.0,5,3,9,9,8,5,1667.6868364810944
FCFS,3166,24000.0,85,1564.0,5,4,9,6,8,5,274.3940010070801
FCFS,3167,27500.0,85,1601.0,5,3,9,9,8,5,1663.7681834697723
FCFS,3168,24000.0,85,1564.0,5,4,9,6,8,5,273.907838344574
FCFS,3169,27500.0,85,1601.0,5,3,9,9,8,5,1667.6527590751648
FCFS,3170,24000.0,85,1564.0,5,4,9,6,8,5,274.7715344429016
FCFS,3171,27500.0,85,1601.0,5,3,9,9,8,5,1663.9224770069122
FCFS,3172,24000.0,85,1564.0,5,4,9,6,8,5,273.85724449157715
FCFS,3173,27500.0,85,1601.0,5,3,9,9,8,5,1669.7396404743195
FCFS,3174,24000.0,85,1564.0,5,4,9,6,8,5,274.33897256851196
FCFS,3175,27500.0,85,1601.0,5,3,9,9,8,5,1665.369059085846
FCFS,3176,24000.0,85,1564.0,5,4,9,6,8,5,274.22291326522827
FCFS,3177,27500.0,85,1601.0,5,3,9,9,8,5,1672.1252858638763
FCFS,3178,24000.0,85,1564.0,5,4,9,6,8,5,274.0545015335083
FCFS,3179,27500.0,85,1601.0,5,3,9,9,8,5,1665.5524170398712
FCFS,3180,24000.0,85,1564.0,5,4,9,6,8,5,273.3789517879486
FCFS,3181,27500.0,85,1601.0,5,3,9,9,8,5,1670.8124816417694
FCFS,3182,24000.0,85,1564.0,5,4,9,6,8,5,274.47822546958923
FCFS,3183,27500.0,85,1601.0,5,3,9,9,8,5,1665.8129963874817
FCFS,3184,24000.0,85,1564.0,5,4,9,6,8,5,273.94417548179626
FCFS,3185,27500.0,85,1601.0,5,3,9,9,8,5,1669.6724271774292
FCFS,3186,24000.0,85,1564.0,5,4,9,6,8,5,273.86108803749084
FCFS,3187,27500.0,85,1601.0,5,3,9,9,8,5,1665.418948173523
FCFS,3188,24000.0,85,1564.0,5,4,9,6,8,5,273.802654504776
FCFS,3189,27500.0,85,1601.0,5,3,9,9,8,5,1669.8212642669678
FCFS,3190,24000.0,85,1564.0,5,4,9,6,8,5,274.24950075149536
FCFS,3191,27500.0,85,1601.0,5,3,9,9,8,5,1665.3490827083588
FCFS,3192,24000.0,85,1564.0,5,4,9,6,8,5,274.22589635849
FCFS,3193,27500.0,85,1601.0,5,3,9,9,8,5,1671.6682269573212
FCFS,3194,24000.0,85,1564.0,5,4,9,6,8,5,274.3469064235687
FCFS,3195,27500.0,85,1601.0,5,3,9,9,8,5,1665.0750906467438
FCFS,3196,24000.0,85,1564.0,5,4,9,6,8,5,273.55824971199036
FCFS,3197,27500.0,85,1601.0,5,3,9,9,8,5,1670.036269903183
FCFS,3198,24000.0,85,1564.0,5,4,9,6,8,5,274.1615958213806
FCFS,3199,27500.0,85,1601.0,5,3,9,9,8,5,1665.7456653118134
FCFS,3200,24000.0,85,1564.0,5,4,9,6,8,5,273.9330265522003
FCFS,3201,29200.0,90,1746.0,5,4,10,8,9,6,1127.840614080429
FCFS,3202,26000.0,90,1618.0,5,3,9,8,8,5,406.41856503486633
FCFS,3203,26900.0,90,1620.0,5,4,9,5,8,7,333.3001329898834
FCFS,3204,34600.0,90,1751.0,5,5,10,8,9,8,234.08871030807495
FCFS,3205,32200.0,90,1660.0,5,4,10,10,8,6,986.4932150840759
FCFS,3206,29900.0,90,1680.0,5,1,10,9,8,7,774.4165749549866
FCFS,3207,25400.0,90,1605.0,5,4,9,4,8,7,432.929500579834
FCFS,3208,25700.0,90,1736.0,5,2,10,7,9,6,1346.2835049629211
FCFS,3209,29400.0,90,1789.0,5,2,10,8,9,7,327.43722915649414
FCFS,3210,28200.0,90,1624.0,5,3,9,8,8,6,222.67839646339417
FCFS,3211,25200.0,90,1615.0,5,3,9,6,8,6,1368.5654606819153
FCFS,3212,28700.0,90,1577.0,5,2,9,9,8,6,516.1394121646881
FCFS,3213,25500.0,90,1625.0,5,1,9,9,8,5,1140.8696823120117
FCFS,3214,28000.0,90,1468.0,5,5,9,8,7,5,640.6510727405548
FCFS,3215,29500.0,90,1642.0,5,5,10,9,8,5,354.0987479686737
FCFS,3216,24200.0,90,1616.0,5,2,9,6,8,6,895.313818693161
FCFS,3217,28600.0,90,1858.0,6,2,11,6,9,8,783.2540664672852
FCFS,3218,30000.0,90,1674.0,5,4,10,10,8,5,360.5663511753082
FCFS,3219,27000.0,90,1545.0,5,4,9,8,8,5,245.05564761161804
FCFS,3220,25700.0,90,1459.0,5,5,9,5,7,6,977.2255666255951
FCFS,3221,26900.0,90,1452.0,5,4,9,5,7,7,487.896201133728
FCFS,3222,27800.0,90,1634.0,5,4,10,10,8,4,735.8927454948425
FCFS,3223,29200.0,90,1525.0,5,4,9,8,7,6,226.12184071540833
FCFS,3224,23000.0,90,1485.0,5,3,9,6,7,5,444.1386487483978
FCFS,3225,22299.999960238943,90,1501.0,5,1,9,3,7,4,1187.7332451343536
FCFS,3226,23800.0,90,1609.0,5,3,9,8,8,4,268.9920084476471
FCFS,3227,23500.0,90,1635.0,5,5,10,5,8,5,838.6619958877563
FCFS,3228,24800.0,90,1598.0,5,4,9,8,8,4,286.21794080734253
FCFS,3229,25500.0,90,1704.0,5,4,10,7,8,5,663.7917556762695
FCFS,3230,24300.0,90,1478.0,5,2,9,9,7,4,224.0463409423828
FCFS,3231,31400.0,90,1776.0,5,4,10,8,9,7,243.5861897468567
FCFS,3232,26300.0,90,1657.0,5,4,10,9,8,4,1007.3274781703949
FCFS,3233,24000.0,90,1470.0,5,4,9,6,7,5,628.4390413761139
FCFS,3234,27300.0,90,1635.0,5,5,10,9,8,4,373.47502422332764
FCFS,3235,28000.0,90,1689.0,5,2,10,10,8,5,338.3291299343109
FCFS,3236,29200.0,90,1597.0,5,4,9,8,8,6,180.06744146347046
FCFS,3237,27700.0,90,1634.0,5,4,10,7,8,6,247.9136073589325
FCFS,3238,25400.0,90,1544.0,5,4,9,4,8,7,243.04455614089966
FCFS,3239,28700.0,90,1700.0,5,5,10,7,8,6,881.227189540863
FCFS,3240,25800.0,90,1486.0,5,5,9,8,7,4,290.81311678886414
FCFS,3241,25500.0,90,1696.0,5,4,10,7,8,5,355.4048578739166
FCFS,3242,26200.0,90,1716.0,5,1,10,8,8,6,373.2999601364136
FCFS,3243,29700.0,90,1729.0,5,3,10,9,9,6,313.81011724472046
FCFS,3244,34400.0,90,1659.0,5,4,10,10,8,7,180.81762671470642
FCFS,3245,29400.0,90,1712.0,5,2,10,8,8,7,179.4868302345276
FCFS,3246,25200.0,90,1624.0,5,3,9,6,8,6,198.09989309310913
FCFS,3247,25800.0,90,1587.0,5,5,9,8,8,4,233.37603044509888
FCFS,3248,26000.0,90,1557.0,5,3,9,8,8,5,537.2824020385742
FCFS,3249,28700.0,90,1624.0,5,2,9,9,8,6,215.18729305267334
FCFS,3250,26999.999648649547,90,1585.0,5,4,9,8,8,4,673.8650465011597
FCFS,3251,25500.0,90,1591.0,5,4,9,7,8,5,605.5626952648163
FCFS,3252,28000.0,90,1528.0,5,5,9,8,7,5,407.0728511810303
FCFS,3253,29700.0,90,1761.0,5,3,10,9,9,6,796.1648845672607
FCFS,3254,30100.0,90,1630.0,5,5,9,5,8,8,1000.4656021595001
FCFS,3255,28700.0,90,1680.0,5,5,10,7,8,6,264.07035732269287
FCFS,3256,25400.0,90,1647.0,5,4,10,4,8,7,1605.022486448288
FCFS,3257,30700.0,90,1718.0,5,4,10,9,8,6,235.7480127811432
FCFS,3258,28000.0,90,1689.0,5,2,10,10,8,5,338.5583829879761
FCFS,3259,29200.0,90,1597.0,5,4,9,8,8,6,180.6961967945099
FCFS,3260,27700.0,90,1634.0,5,4,10,7,8,6,247.79750084877014
FCFS,3261,25400.0,90,1544.0,5,4,9,4,8,7,244.0912744998932
FCFS,3262,28700.0,90,1700.0,5,5,10,7,8,6,881.8152923583984
FCFS,3263,25800.0,90,1486.0,5,5,9,8,7,4,290.81775641441345
FCFS,3264,25500.0,90,1696.0,5,4,10,7,8,5,354.48395681381226
FCFS,3265,26200.0,90,1716.0,5,1,10,8,8,6,372.9606122970581
FCFS,3266,29700.0,90,1729.0,5,3,10,9,9,6,314.389173746109
FCFS,3267,34400.0,90,1659.0,5,4,10,10,8,7,180.6374316215515
FCFS,3268,29400.0,90,1712.0,5,2,10,8,8,7,179.7526879310608
FCFS,3269,25200.0,90,1624.0,5,3,9,6,8,6,198.80906772613525
FCFS,3270,25800.0,90,1587.0,5,5,9,8,8,4,233.05696058273315
FCFS,3271,26000.0,90,1557.0,5,3,9,8,8,5,537.1269109249115
FCFS,3272,28700.0,90,1624.0,5,2,9,9,8,6,214.8008680343628
FCFS,3273,26999.999648649547,90,1585.0,5,4,9,8,8,4,673.4157438278198
FCFS,3274,25500.0,90,1591.0,5,4,9,7,8,5,606.0180101394653
FCFS,3275,28000.0,90,1528.0,5,5,9,8,7,5,407.0912628173828
FCFS,3276,29700.0,90,1761.0,5,3,10,9,9,6,796.8307883739471
FCFS,3277,30100.0,90,1630.0,5,5,9,5,8,8,999.1534535884857
FCFS,3278,28700.0,90,1680.0,5,5,10,7,8,6,264.2843084335327
FCFS,3279,25400.0,90,1647.0,5,4,10,4,8,7,1605.415470123291
FCFS,3280,30700.0,90,1718.0,5,4,10,9,8,6,241.70904278755188
FCFS,3281,28000.0,90,1689.0,5,2,10,10,8,5,338.7173457145691
FCFS,3282,29200.0,90,1597.0,5,4,9,8,8,6,180.27974486351013
FCFS,3283,27700.0,90,1634.0,5,4,10,7,8,6,252.9605188369751
FCFS,3284,25400.0,90,1544.0,5,4,9,4,8,7,248.75562930107117
FCFS,3285,28700.0,90,1700.0,5,5,10,7,8,6,880.9465475082397
FCFS,3286,25800.0,90,1486.0,5,5,9,8,7,4,291.77607440948486
FCFS,3287,25500.0,90,1696.0,5,4,10,7,8,5,354.91239881515503
FCFS,3288,26200.0,90,1716.0,5,1,10,8,8,6,373.43702006340027
FCFS,3289,29700.0,90,1729.0,5,3,10,9,9,6,314.473406791687
FCFS,3290,34400.0,90,1659.0,5,4,10,10,8,7,181.25951862335205
FCFS,3291,29400.0,90,1712.0,5,2,10,8,8,7,179.28328657150269
FCFS,3292,25200.0,90,1624.0,5,3,9,6,8,6,198.96085929870605
FCFS,3293,25800.0,90,1587.0,5,5,9,8,8,4,233.181973695755
FCFS,3294,26000.0,90,1557.0,5,3,9,8,8,5,537.0485708713531
FCFS,3295,28700.0,90,1624.0,5,2,9,9,8,6,219.56216382980347
FCFS,3296,26999.999648649547,90,1585.0,5,4,9,8,8,4,675.9736499786377
FCFS,3297,25500.0,90,1591.0,5,4,9,7,8,5,605.577184677124
FCFS,3298,28000.0,90,1528.0,5,5,9,8,7,5,411.32084012031555
FCFS,3299,29700.0,90,1761.0,5,3,10,9,9,6,796.3020305633545
FCFS,3300,30100.0,90,1630.0,5,5,9,5,8,8,1000.1816072463989
FCFS,3301,28700.0,90,1680.0,5,5,10,7,8,6,263.33262372016907
FCFS,3302,25400.0,90,1647.0,5,4,10,4,8,7,1606.3093574047089
FCFS,3303,30700.0,90,1718.0,5,4,10,9,8,6,236.18778824806213
FCFS,3304,28000.0,90,1689.0,5,2,10,10,8,5,338.1201231479645
FCFS,3305,29200.0,90,1597.0,5,4,9,8,8,6,180.3960256576538
FCFS,3306,27700.0,90,1634.0,5,4,10,7,8,6,248.19455218315125
FCFS,3307,25400.0,90,1544.0,5,4,9,4,8,7,243.38501167297363
FCFS,3308,28700.0,90,1700.0,5,5,10,7,8,6,880.8728904724121
FCFS,3309,25800.0,90,1486.0,5,5,9,8,7,4,291.53033804893494
FCFS,3310,25500.0,90,1696.0,5,4,10,7,8,5,355.113028049469
FCFS,3311,26200.0,90,1716.0,5,1,10,8,8,6,372.6211233139038
FCFS,3312,29700.0,90,1729.0,5,3,10,9,9,6,314.33254384994507
FCFS,3313,34400.0,90,1659.0,5,4,10,10,8,7,180.9604365825653
FCFS,3314,29400.0,90,1712.0,5,2,10,8,8,7,179.009685754776
FCFS,3315,25200.0,90,1624.0,5,3,9,6,8,6,203.43810272216797
FCFS,3316,25800.0,90,1587.0,5,5,9,8,8,4,233.2254753112793
FCFS,3317,26000.0,90,1557.0,5,3,9,8,8,5,537.2942087650299
FCFS,3318,28700.0,90,1624.0,5,2,9,9,8,6,215.4331636428833
FCFS,3319,26999.999648649547,90,1585.0,5,4,9,8,8,4,675.0447669029236
FCFS,3320,25500.0,90,1591.0,5,4,9,7,8,5,604.8311491012573
FCFS,3321,28000.0,90,1528.0,5,5,9,8,7,5,407.2450313568115
FCFS,3322,29700.0,90,1761.0,5,3,10,9,9,6,796.7423703670502
FCFS,3323,30100.0,90,1630.0,5,5,9,5,8,8,1000.2666201591492
FCFS,3324,28700.0,90,1680.0,5,5,10,7,8,6,264.1398482322693
FCFS,3325,25400.0,90,1647.0,5,4,10,4,8,7,1606.8535730838776
FCFS,3326,30700.0,90,1718.0,5,4,10,9,8,6,236.45050072669983
FCFS,3327,28000.0,90,1689.0,5,2,10,10,8,5,338.6720883846283
FCFS,3328,29200.0,90,1597.0,5,4,9,8,8,6,180.88952612876892
FCFS,3329,27700.0,90,1634.0,5,4,10,7,8,6,247.91365385055542
FCFS,3330,25400.0,90,1544.0,5,4,9,4,8,7,243.6217713356018
FCFS,3331,28700.0,90,1700.0,5,5,10,7,8,6,881.1733751296997
FCFS,3332,25800.0,90,1486.0,5,5,9,8,7,4,290.97336053848267
FCFS,3333,25500.0,90,1696.0,5,4,10,7,8,5,354.6560392379761
FCFS,3334,26200.0,90,1716.0,5,1,10,8,8,6,379.13771200180054
FCFS,3335,29700.0,90,1729.0,5,3,10,9,9,6,314.2228090763092
FCFS,3336,34400.0,90,1659.0,5,4,10,10,8,7,180.23142981529236
FCFS,3337,29400.0,90,1712.0,5,2,10,8,8,7,178.98022317886353
FCFS,3338,25200.0,90,1624.0,5,3,9,6,8,6,198.14283514022827
FCFS,3339,25800.0,90,1587.0,5,5,9,8,8,4,233.02605748176575
FCFS,3340,26000.0,90,1557.0,5,3,9,8,8,5,537.3486361503601
FCFS,3341,28700.0,90,1624.0,5,2,9,9,8,6,220.5767481327057
FCFS,3342,26999.999648649547,90,1585.0,5,4,9,8,8,4,675.0894436836243
FCFS,3343,25500.0,90,1591.0,5,4,9,7,8,5,606.4574766159058
FCFS,3344,28000.0,90,1528.0,5,5,9,8,7,5,411.30809903144836
FCFS,3345,29700.0,90,1761.0,5,3,10,9,9,6,797.3578023910522
FCFS,3346,30100.0,90,1630.0,5,5,9,5,8,8,998.7625570297241
FCFS,3347,28700.0,90,1680.0,5,5,10,7,8,6,264.36120867729187
FCFS,3348,25400.0,90,1647.0,5,4,10,4,8,7,1606.9996507167816
FCFS,3349,30700.0,90,1718.0,5,4,10,9,8,6,236.38759303092957
FCFS,3350,28000.0,90,1689.0,5,2,10,10,8,5,338.2829706668854
FCFS,3351,29200.0,90,1597.0,5,4,9,8,8,6,180.71763515472412
FCFS,3352,27700.0,90,1634.0,5,4,10,7,8,6,248.70941829681396
FCFS,3353,25400.0,90,1544.0,5,4,9,4,8,7,243.10099720954895
FCFS,3354,28700.0,90,1700.0,5,5,10,7,8,6,880.313294172287
FCFS,3355,25800.0,90,1486.0,5,5,9,8,7,4,291.04451417922974
FCFS,3356,25500.0,90,1696.0,5,4,10,7,8,5,354.7213318347931
FCFS,3357,26200.0,90,1716.0,5,1,10,8,8,6,372.5614848136902
FCFS,3358,29700.0,90,1729.0,5,3,10,9,9,6,314.14318013191223
FCFS,3359,34400.0,90,1659.0,5,4,10,10,8,7,180.42220664024353
FCFS,3360,29400.0,90,1712.0,5,2,10,8,8,7,179.7888946533203
FCFS,3361,25200.0,90,1624.0,5,3,9,6,8,6,198.53828930854797
FCFS,3362,25800.0,90,1587.0,5,5,9,8,8,4,233.58075165748596
FCFS,3363,26000.0,90,1557.0,5,3,9,8,8,5,538.0294215679169
FCFS,3364,28700.0,90,1624.0,5,2,9,9,8,6,214.786315202713
FCFS,3365,26999.999648649547,90,1585.0,5,4,9,8,8,4,674.094229221344
FCFS,3366,25500.0,90,1591.0,5,4,9,7,8,5,605.1330668926239
FCFS,3367,28000.0,90,1528.0,5,5,9,8,7,5,406.8689749240875
FCFS,3368,29700.0,90,1761.0,5,3,10,9,9,6,795.9044499397278
FCFS,3369,30100.0,90,1630.0,5,5,9,5,8,8,1000.5050585269928
FCFS,3370,28700.0,90,1680.0,5,5,10,7,8,6,263.91150665283203
FCFS,3371,25400.0,90,1647.0,5,4,10,4,8,7,1609.888462305069
FCFS,3372,30700.0,90,1718.0,5,4,10,9,8,6,236.518737077713
FCFS,3373,28000.0,90,1689.0,5,2,10,10,8,5,338.4136929512024
FCFS,3374,29200.0,90,1597.0,5,4,9,8,8,6,185.7353060245514
FCFS,3375,27700.0,90,1634.0,5,4,10,7,8,6,247.35948753356934
FCFS,3376,25400.0,90,1544.0,5,4,9,4,8,7,242.87007641792297
FCFS,3377,28700.0,90,1700.0,5,5,10,7,8,6,880.8093316555023
FCFS,3378,25800.0,90,1486.0,5,5,9,8,7,4,290.80014300346375
FCFS,3379,25500.0,90,1696.0,5,4,10,7,8,5,354.9780738353729
FCFS,3380,26200.0,90,1716.0,5,1,10,8,8,6,372.85863518714905
FCFS,3381,29700.0,90,1729.0,5,3,10,9,9,6,313.78698897361755
FCFS,3382,34400.0,90,1659.0,5,4,10,10,8,7,180.86192178726196
FCFS,3383,29400.0,90,1712.0,5,2,10,8,8,7,179.80261778831482
FCFS,3384,25200.0,90,1624.0,5,3,9,6,8,6,198.16628408432007
FCFS,3385,25800.0,90,1587.0,5,5,9,8,8,4,232.75302171707153
FCFS,3386,26000.0,90,1557.0,5,3,9,8,8,5,535.882926940918
FCFS,3387,28700.0,90,1624.0,5,2,9,9,8,6,220.18572568893433
FCFS,3388,26999.999648649547,90,1585.0,5,4,9,8,8,4,673.225040435791
FCFS,3389,25500.0,90,1591.0,5,4,9,7,8,5,606.2683732509613
FCFS,3390,28000.0,90,1528.0,5,5,9,8,7,5,411.71262097358704
FCFS,3391,29700.0,90,1761.0,5,3,10,9,9,6,797.2025735378265
FCFS,3392,30100.0,90,1630.0,5,5,9,5,8,8,998.8135385513306
FCFS,3393,28700.0,90,1680.0,5,5,10,7,8,6,264.0103449821472
FCFS,3394,25400.0,90,1647.0,5,4,10,4,8,7,1605.2078454494476
FCFS,3395,30700.0,90,1718.0,5,4,10,9,8,6,235.92955422401428
FCFS,3396,28000.0,90,1689.0,5,2,10,10,8,5,338.52948021888733
FCFS,3397,29200.0,90,1597.0,5,4,9,8,8,6,180.58730745315552
FCFS,3398,27700.0,90,1634.0,5,4,10,7,8,6,247.50561380386353
FCFS,3399,25400.0,90,1544.0,5,4,9,4,8,7,244.1279935836792
FCFS,3400,28700.0,90,1700.0,5,5,10,7,8,6,878.9970223903656
FCFS,3401,27500.0,95,1565.0,5,3,9,9,8,5,319.0493676662445
FCFS,3402,26500.0,95,1772.0,5,2,10,9,9,5,2634.8707404136658
FCFS,3403,26200.0,95,1553.0,5,1,9,8,8,6,406.27213430404663
FCFS,3404,27700.0,95,1795.0,5,4,10,7,9,6,462.87902069091797
FCFS,3405,26199.999992472207,95,1642.0,5,4,10,5,8,6,463.20209646224976
FCFS,3406,28200.0,95,1722.0,5,3,10,8,8,6,396.59940242767334
FCFS,3407,30700.0,95,1742.0,5,4,10,9,9,6,263.1512897014618
FCFS,3408,24000.0,95,1584.0,5,1,9,8,8,5,838.0401792526245
FCFS,3409,26200.0,95,1659.0,5,4,10,6,8,6,399.0419158935547
FCFS,3410,27700.0,95,1756.0,5,1,10,9,9,6,1889.1023645401
FCFS,3411,31900.0,95,1915.0,6,3,11,9,9,7,294.34919476509094
FCFS,3412,27000.0,95,1778.0,5,1,10,10,9,5,708.1233003139496
FCFS,3413,27500.0,95,1748.0,5,3,10,9,9,5,1826.6341075897217
FCFS,3414,23800.0,95,1702.0,5,3,10,8,8,4,207.8274450302124
FCFS,3415,30700.0,95,1735.0,5,4,10,9,9,6,1087.8205530643463
FCFS,3416,28200.0,95,1656.0,5,3,10,8,8,6,678.0648305416107
FCFS,3417,28900.0,95,1890.0,6,3,11,7,9,7,539.8137319087982
FCFS,3418,30700.0,95,1717.0,5,4,10,9,8,6,1129.6739649772644
FCFS,3419,26200.0,95,1688.0,5,4,10,6,8,6,566.7014255523682
FCFS,3420,28900.0,95,1830.0,6,3,11,7,9,7,419.7006359100342
FCFS,3421,28400.0,95,1808.0,5,4,10,6,9,7,647.4459698200226
FCFS,3422,27000.0,95,1633.0,5,4,10,8,8,5,623.2350234985352
FCFS,3423,32900.0,95,1622.0,5,4,9,9,8,7,2683.270203113556
FCFS,3424,26500.0,95,1582.0,5,5,9,7,8,5,375.50625872612
FCFS,3425,28000.0,95,1955.0,6,2,12,10,10,5,1015.3524317741394
FCFS,3426,29000.0,95,1799.0,5,3,10,10,9,5,416.9830536842346
FCFS,3427,24900.0,95,1756.0,5,2,10,5,9,7,1367.921298980713
FCFS,3428,27400.0,95,1670.0,5,3,10,6,8,7,621.4916396141052
FCFS,3429,30000.0,95,1723.0,5,4,10,10,8,5,231.88892817497253
FCFS,3430,28500.0,95,1783.0,5,4,10,9,9,5,1130.0060110092163
FCFS,3431,27700.0,95,1905.0,6,1,11,9,9,6,1752.3845384120941
FCFS,3432,29900.0,95,1660.0,5,4,10,7,8,7,378.56713032722473
FCFS,3433,27000.0,95,1665.0,5,4,10,8,8,5,775.9959433078766
FCFS,3434,27200.0,95,1775.0,5,5,10,6,9,6,807.1465857028961
FCFS,3435,27400.0,95,1837.0,6,3,11,6,9,7,1095.8124215602875
FCFS,3436,25500.0,95,1713.0,5,1,10,9,8,5,1691.2308855056763
