Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_OneSlotDelay,702,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,65.72075295448303
CC_OneSlotDelay,703,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,73.28076910972595
CC_OneSlotDelay,704,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,13.106126546859741
CC_OneSlotDelay,705,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,27.782283067703247
CC_OneSlotDelay,706,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,17.109534978866577
CC_OneSlotDelay,707,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,24.345531702041626
CC_OneSlotDelay,708,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,64.72114157676697
CC_OneSlotDelay,709,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,5.041348457336426
CC_OneSlotDelay,710,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,13.203090190887451
CC_OneSlotDelay,711,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,30.006748914718628
CC_OneSlotDelay,712,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,16.74363112449646
CC_OneSlotDelay,713,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,20.33302402496338
CC_OneSlotDelay,714,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,52.86353158950806
CC_OneSlotDelay,715,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,63.42927670478821
CC_OneSlotDelay,716,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,71.75335645675659
CC_OneSlotDelay,717,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,34.754870653152466
CC_OneSlotDelay,718,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,7.765522480010986
CC_OneSlotDelay,719,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,74.52358841896057
CC_OneSlotDelay,720,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,54.45854902267456
CC_OneSlotDelay,721,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,39.4414701461792
CC_OneSlotDelay,722,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,48.202576875686646
CC_OneSlotDelay,723,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,65.06457662582397
CC_OneSlotDelay,724,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,72.92012977600098
CC_OneSlotDelay,725,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,13.310280084609985
CC_OneSlotDelay,726,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,27.620231866836548
CC_OneSlotDelay,727,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,17.605087995529175
CC_OneSlotDelay,728,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,24.234182357788086
CC_OneSlotDelay,729,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,63.93883657455444
CC_OneSlotDelay,730,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,4.465330123901367
CC_OneSlotDelay,731,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,13.35197138786316
CC_OneSlotDelay,732,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,29.713737726211548
CC_OneSlotDelay,733,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,17.266237258911133
CC_OneSlotDelay,734,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,20.54488229751587
CC_OneSlotDelay,735,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,53.152443408966064
CC_OneSlotDelay,736,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,64.06771111488342
CC_OneSlotDelay,737,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,72.11286735534668
CC_OneSlotDelay,738,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,34.25512456893921
CC_OneSlotDelay,739,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,7.543769836425781
CC_OneSlotDelay,740,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,75.17913937568665
CC_OneSlotDelay,741,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,55.20003962516785
CC_OneSlotDelay,742,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,39.18484687805176
CC_OneSlotDelay,743,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,48.563536167144775
CC_OneSlotDelay,744,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,65.46211981773376
CC_OneSlotDelay,745,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,73.10033869743347
CC_OneSlotDelay,746,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,12.80292296409607
CC_OneSlotDelay,747,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,28.048635005950928
CC_OneSlotDelay,748,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,17.082695245742798
CC_OneSlotDelay,749,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,24.753483057022095
CC_OneSlotDelay,750,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,64.5967926979065
CC_OneSlotDelay,751,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,4.879638195037842
CC_OneSlotDelay,752,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,13.590735673904419
CC_OneSlotDelay,753,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,29.74295973777771
CC_OneSlotDelay,754,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,16.87843108177185
CC_OneSlotDelay,755,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,20.441925287246704
CC_OneSlotDelay,756,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,52.82200527191162
CC_OneSlotDelay,757,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,63.82193732261658
CC_OneSlotDelay,758,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,71.36118865013123
CC_OneSlotDelay,759,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,34.21086549758911
CC_OneSlotDelay,760,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,7.6854095458984375
CC_OneSlotDelay,761,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,74.25937914848328
CC_OneSlotDelay,762,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,54.983407735824585
CC_OneSlotDelay,763,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,39.110044956207275
CC_OneSlotDelay,764,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,48.499462366104126
CC_OneSlotDelay,765,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,65.64231538772583
CC_OneSlotDelay,766,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,72.64895439147949
CC_OneSlotDelay,767,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,13.089673042297363
CC_OneSlotDelay,768,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,27.54920768737793
CC_OneSlotDelay,769,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,17.279057502746582
CC_OneSlotDelay,770,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,24.265694856643677
CC_OneSlotDelay,771,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,63.82328248023987
CC_OneSlotDelay,772,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,4.748976707458496
CC_OneSlotDelay,773,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,13.672061204910278
CC_OneSlotDelay,774,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,29.92716073989868
CC_OneSlotDelay,775,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,16.70010805130005
CC_OneSlotDelay,776,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,20.55823302268982
CC_OneSlotDelay,777,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,52.573460817337036
CC_OneSlotDelay,778,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,63.50572919845581
CC_OneSlotDelay,779,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,71.57164740562439
CC_OneSlotDelay,780,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,34.053314208984375
CC_OneSlotDelay,781,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,7.6983253955841064
CC_OneSlotDelay,782,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,74.99750709533691
CC_OneSlotDelay,783,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,55.025572061538696
