Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_NoDelay,3035,11001.1311003,11000.0,1.1311002999991615,80,1621,3,0,8,0,6,5,362.42302536964417
CC_NoDelay,3036,9800.9502913,9800.0,0.9502912999996624,80,1362,2,1,7,0,6,4,3175.1426537036896
CC_NoDelay,3037,9800.9406639,9800.0,0.9406639000007999,80,1354,2,1,7,0,6,4,1809.9079999923706
CC_NoDelay,3038,8800.9013731,8800.0,0.901373099999546,80,1301,2,0,6,0,5,4,922.5131704807281
CC_NoDelay,3039,11001.0807312,11000.0,1.0807311999997182,80,1563,3,0,8,0,6,5,2749.148761034012
CC_NoDelay,3040,8800.9398858,8800.0,0.9398858000004111,80,1350,2,0,7,0,6,4,319.27525782585144
CC_NoDelay,3041,10301.0513922,10300.0,1.0513921999990998,80,1503,2,0,7,1,6,4,1309.2833032608032
CC_NoDelay,3042,8800.9040078,8800.0,0.9040077999998175,80,1299,2,0,6,0,5,4,1527.340693473816
CC_NoDelay,3043,10301.034131,10300.0,1.0341310000003432,80,1489,2,0,7,1,6,4,3853.3093461990356
CC_NoDelay,3044,10301.0079166,10300.0,1.0079165999995894,80,1440,2,0,7,1,6,4,2629.828798055649
CC_NoDelay,3045,8800.9344818,8800.0,0.9344818000008672,80,1340,2,0,6,0,5,4,350.13619446754456
CC_NoDelay,3046,11001.0311965,11000.0,1.0311965000000782,80,1498,2,0,7,0,6,5,5538.014286279678
CC_NoDelay,3047,8800.917492158007,8800.0,0.9174921580070077,80,1313,2,0,6,0,5,4,843.0905776023865
CC_NoDelay,3048,9800.979825,9800.0,0.9798250000003463,80,1412,2,1,7,0,6,4,1894.1973178386688
CC_NoDelay,3049,11001.0390159,11000.0,1.0390158999998675,80,1513,2,0,7,0,6,5,3211.620484828949
CC_NoDelay,3050,11001.1311003,11000.0,1.1311002999991615,80,1621,3,0,8,0,6,5,366.9760012626648
CC_NoDelay,3051,9800.9502913,9800.0,0.9502912999996624,80,1362,2,1,7,0,6,4,3228.5288412570953
CC_NoDelay,3052,9800.9406639,9800.0,0.9406639000007999,80,1354,2,1,7,0,6,4,1647.5284130573273
CC_NoDelay,3053,8800.9013731,8800.0,0.901373099999546,80,1301,2,0,6,0,5,4,860.9818253517151
CC_NoDelay,3054,11001.0807312,11000.0,1.0807311999997182,80,1563,3,0,8,0,6,5,2535.4906344413757
CC_NoDelay,3055,8800.9398858,8800.0,0.9398858000004111,80,1350,2,0,7,0,6,4,298.76796889305115
CC_NoDelay,3056,10301.0513922,10300.0,1.0513921999990998,80,1503,2,0,7,1,6,4,1206.4009895324707
CC_NoDelay,3057,8800.9040078,8800.0,0.9040077999998175,80,1299,2,0,6,0,5,4,1440.677931547165
CC_NoDelay,3058,10301.034131,10300.0,1.0341310000003432,80,1489,2,0,7,1,6,4,3763.120055913925
CC_NoDelay,3059,10301.0079166,10300.0,1.0079165999995894,80,1440,2,0,7,1,6,4,2621.2346992492676
CC_NoDelay,3060,8800.9344818,8800.0,0.9344818000008672,80,1340,2,0,6,0,5,4,349.783415555954
